,played_at,track_name,explicit,duration_ms,type,playlist_url
1750,2017-05-22T13:51:55.918Z,Beautiful Drug,False,207546,playlist,
1751,2017-06-23T20:01:47.263Z,Prime Time - Avalon Remix,False,504347,playlist,https://open.spotify.com/user/1170891844/playlist/5w75qWvgYJPlowqC1DYUIR
1752,2017-04-14T22:13:50.173Z,Life Is A Rollercoaster,False,236826,playlist,
1753,2017-05-03T13:46:30.619Z,God Walked Down,False,231335,,
1754,2017-04-04T12:46:11.506Z,Put Your Hand In The Hand,False,228439,,
1755,2017-04-19T11:43:46.302Z,Millennium,False,247573,playlist,
1756,2017-05-18T18:14:23.338Z,"Paper'd Up - Explicit; Feat. Mr. Kane, Tracy Nelson",True,230026,playlist,
1757,2017-04-22T21:39:52.330Z,New Orleans River Cruises,False,67136,playlist,
1758,2017-04-25T18:18:03.476Z,Basic Original Theories,False,384000,playlist,
1759,2017-05-24T09:24:56.335Z,French Kiss,False,617160,artist,https://open.spotify.com/artist/5A16TE7083RJq3yzpdsQWs
1760,2017-04-03T20:16:29.749Z,Back To The Grill,True,303266,playlist,
1761,2017-06-24T19:15:01.167Z,Ofege,False,240426,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
1762,2017-06-21T08:49:33.373Z,Right Here Right Now,False,387706,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
1763,2017-05-11T06:26:21.360Z,Woman of the Ghetto - Live,False,598533,playlist,
1764,2017-05-22T20:03:11.302Z,People Everywhere (Still Alive),False,159013,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1765,2017-05-16T18:54:21.709Z,Hiding,False,271160,playlist,
1766,2017-04-24T12:56:50.292Z,Prism Riot,False,70013,album,
1767,2017-04-16T20:12:39.322Z,Free Your Mind,False,439790,album,
1768,2017-04-05T11:54:35.681Z,High And Low,False,224840,playlist,
1769,2017-04-12T21:19:40.931Z,Sunshine - The Knocks Remix,False,324493,playlist,
1770,2017-05-13T18:52:46.200Z,I'm Shouting Again,False,227858,album,
1771,2017-04-09T18:11:18.583Z,I Can't Be Satisfied,False,164666,,
1772,2017-04-02T21:12:37.455Z,It Takes Two,False,301893,playlist,
1773,2017-05-18T09:38:17.815Z,I Know You Got Soul,False,288000,playlist,
1774,2017-06-24T17:27:13.770Z,Farewell Ferengistan,False,373540,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
1775,2017-05-23T19:06:56.126Z,Babylon Falling,False,236146,album,https://open.spotify.com/album/3naxO4ZMrfJqEpEKjkVvlH
1776,2017-04-22T21:29:03.517Z,Jamari,False,65756,playlist,
1777,2017-05-10T08:59:53.195Z,Float On - feat. Force M.D.'s,False,447400,album,
1778,2017-06-24T18:40:15.121Z,"Run, Run, Run",False,158266,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
1779,2017-04-09T19:00:40.813Z,After Laughter (Comes Tears) - Sweet Tea,False,208768,playlist,
1780,2017-06-04T16:26:06.388Z,Dirty - Weird Acapella,False,216066,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
1781,2017-06-21T20:44:53.090Z,Desperado - 3LAU Remix,False,204413,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXbd3n9ltn0q5v
1782,2017-06-05T14:18:44.716Z,Transparent,False,463106,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
1783,2017-05-10T08:41:47.697Z,By Design,True,257053,playlist,
1784,2017-06-27T02:31:43.160Z,Rue Des Roses,False,476473,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
1785,2017-04-25T08:02:55.461Z,Storm,False,268000,album,
1786,2017-05-22T20:24:20.279Z,Serious Drug,True,175586,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1787,2017-04-02T21:23:05.753Z,Hood Took Me Under,False,219266,playlist,
1788,2017-04-10T14:07:30.740Z,The bootleggers,False,428265,playlist,
1789,2017-06-12T08:21:53.119Z,Concrete Waves (Dj Premier 320 Remix),False,232778,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1790,2017-05-16T09:43:04.995Z,Groovin',False,179106,playlist,
1791,2017-04-05T20:09:34.915Z,Feels so Good #2,False,120920,album,
1792,2017-06-10T10:13:48.498Z,Mirror Image,False,342088,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
1793,2017-06-07T08:02:15.387Z,It Ain't Me (with Selena Gomez),False,220780,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
1794,2017-05-22T20:50:37.363Z,Just Can't Win,False,243596,,
1795,2017-05-12T09:50:49.498Z,"New York, New York",False,168906,,
1796,2017-04-10T19:59:50.200Z,The Other Side,False,279266,album,
1797,2017-04-21T19:48:23.534Z,Kalahari,False,224646,album,
1798,2017-05-29T13:04:42.007Z,Radio Entelechy,False,452000,album,https://open.spotify.com/album/0Gpzpr7DcOXAWM3lXUR1bP
1799,2017-05-09T18:06:01.630Z,Repeat,False,225880,playlist,
1800,2017-06-24T19:22:08.728Z,Lovesick,False,207000,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
1801,2017-05-23T18:50:17.770Z,Let The Chalice Blaze,False,284026,album,https://open.spotify.com/album/3naxO4ZMrfJqEpEKjkVvlH
1802,2017-06-21T10:01:41.557Z,Soul Surfing,False,297453,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
1803,2017-05-18T20:29:01.769Z,Back Of My Hand,False,241746,,
1804,2017-06-02T13:12:19.491Z,There Was Evolution,False,207346,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0QjPZU2mNSeDJTKisb9kNw
1805,2017-06-06T08:34:45.486Z,Element,False,401826,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
1806,2017-06-28T19:19:13.613Z,Run The Line,False,320906,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
1807,2017-06-07T13:23:34.067Z,Pastida,False,414720,album,https://open.spotify.com/album/3APzha7n0cOFqWyk6rQJhj
1808,2017-06-06T06:21:43.671Z,Into The New World - Sonic Species Remix,False,383333,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
1809,2017-05-02T21:36:51.217Z,School Days,False,469333,,
1810,2017-04-15T19:38:15.208Z,Smokestack Lightnin',False,187493,playlist,
1811,2017-04-14T10:47:16.870Z,Nanda,False,291701,playlist,
1812,2017-05-19T09:41:05.680Z,R.A.P.,False,268035,playlist,
1813,2017-06-25T23:28:23.731Z,Harvey and the Old Ones,False,504760,album,https://open.spotify.com/album/3Q80KMSH6SIqx27qHkSQDa
1814,2017-05-16T09:27:43.870Z,I Changed My Mind - Stereo Mcs Rattlesnake Mix,True,270760,playlist,
1815,2017-04-10T12:57:15.813Z,Outlaw,False,218444,playlist,
1816,2017-05-18T11:09:22.589Z,Alwayz Into Somethin',True,265000,playlist,
1817,2017-04-25T08:08:16.695Z,Kite,False,320816,album,
1818,2017-04-24T15:27:57.581Z,Too Old To Die Young,False,223213,,
1819,2017-04-21T08:53:12.102Z,Second and Dryades,False,166186,album,
1820,2017-06-26T22:13:28.481Z,Airfia,False,472000,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
1821,2017-04-25T08:17:44.401Z,Hope,False,262857,album,
1822,2017-05-28T12:01:16.002Z,Let's Ride,True,237680,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
1823,2017-05-12T08:10:58.053Z,Did'n You,False,291733,album,
1824,2017-04-04T11:28:47.135Z,Jungle Boogie,False,186533,,
1825,2017-04-14T22:09:52.008Z,Dirty Diana,False,280760,playlist,
1826,2017-04-05T09:17:37.221Z,Mine,False,335906,artist,
1827,2017-04-09T21:54:50.587Z,Too Experienced,False,202240,playlist,
1828,2017-04-03T20:34:03.957Z,The Edge - 2001 Digital Remaster,False,173666,playlist,
1829,2017-06-05T09:47:27.907Z,Get a Life (feat. Bobby Womack) - Regrind 09,False,237979,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1830,2017-04-02T22:01:19.756Z,La Raza,False,207413,playlist,
1831,2017-05-28T16:34:06.120Z,Troublemakers,False,154230,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
1832,2017-04-15T19:31:35.462Z,The Man Who Hated Mornings,False,247200,playlist,
1833,2017-05-10T07:41:22.522Z,Tell It,False,711093,album,
1834,2017-05-18T21:49:02.682Z,A Tribute To My Friend Joe,False,234000,,
1835,2017-04-18T08:36:54.291Z,Getting Nasty,False,187973,playlist,
1836,2017-05-09T19:43:44.035Z,Fade to Nothing,False,222946,playlist,
1837,2017-04-15T21:34:20.604Z,Nine Hearts,False,202506,album,
1838,2017-05-23T19:55:41.432Z,Who We Are,False,462978,album,https://open.spotify.com/album/7FdYygnIiC13bjg22njm9m
1839,2017-05-28T15:10:07.387Z,Enter the Void,False,174893,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
1840,2017-06-24T18:48:36.103Z,Insane in the Brain,False,202013,playlist,https://open.spotify.com/user/1170891844/playlist/29XAftFCmwVBJ64ROX8gzA
1841,2017-05-13T20:06:23.682Z,I Didn't Know What Time It Was,False,539266,,
1842,2017-06-19T09:10:40.097Z,Gonna Move,False,275013,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
1843,2017-04-25T18:51:26.118Z,Regenesis,False,373080,playlist,
1844,2017-04-14T20:38:07.822Z,A String of Pearls - Remastered,False,194733,album,
1845,2017-04-05T20:07:33.591Z,Meet Me in the City,False,151360,album,
1846,2017-05-12T15:57:14.571Z,A Spring Fantasy,False,361146,playlist,
1847,2017-04-10T18:01:18.172Z,A New London Eye,False,288653,album,
1848,2017-05-12T07:47:39.758Z,On the Sunny Side of the Street,False,184933,album,
1849,2017-04-05T08:14:42.656Z,Smokestack Lightnin',False,187800,,
1850,2017-04-22T20:57:47.794Z,Panoramic,False,63999,playlist,
1851,2017-04-22T21:38:44.797Z,Luxurious Strategy,False,76800,playlist,
1852,2017-04-24T11:27:32.725Z,What's My Name?,False,388546,playlist,
1853,2017-04-11T21:25:26.894Z,Bring Me My Shotgun,False,241493,,
1854,2017-06-10T11:15:09.330Z,Sweet Harmony,False,368560,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
1855,2017-04-21T15:29:39.817Z,Give Me Water,False,200314,playlist,
1856,2017-04-21T08:23:37.270Z,Rockafeller Skank,False,413880,album,
1857,2017-04-21T06:52:45.942Z,Heygana,False,358626,playlist,
1858,2017-06-04T16:38:10.027Z,Stealth - Quivver Mix,False,499200,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
1859,2017-05-25T08:57:09.962Z,#!*@ Me - Interlude,True,91093,album,https://open.spotify.com/album/2HTbQ0RHwukKVXAlTmCZP2
1860,2017-04-03T19:53:55.465Z,The Godfather,True,293733,playlist,
1861,2017-04-14T20:07:24.124Z,Back Up,True,241266,playlist,
1862,2017-04-24T13:23:29.480Z,Why Did You Do It,False,209160,,
1863,2017-05-22T09:03:30.440Z,"Les ""Là-bas""",False,184426,playlist,
1864,2017-04-21T08:43:55.156Z,I Got It,False,234946,album,
1865,2017-05-20T18:05:10.476Z,Lost Myself,False,303200,playlist,
1866,2017-04-21T13:49:05.365Z,Crystalised,False,201946,playlist,
1867,2017-04-22T21:02:43.516Z,Traditional Dixieland Guitar Solo,False,80000,playlist,
1868,2017-06-04T16:47:59.246Z,Rapture - Deep Dish Mix,False,588826,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
1869,2017-04-15T20:24:44.183Z,Iko Iko,False,248560,playlist,
1870,2017-06-05T14:11:53.062Z,Just Another Freak,False,411133,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
1871,2017-04-14T14:56:05.202Z,D'fish,False,231760,,
1872,2017-04-18T09:51:31.171Z,"Pacifics (Sdtrk ""N.Y. Is Red Hot"")",False,271373,playlist,
1873,2017-05-19T08:02:30.674Z,Crystalised,False,201946,playlist,
1874,2017-04-14T23:03:28.486Z,Loungin',False,279640,playlist,
1875,2017-06-06T06:50:57.732Z,Hippy Hoop,False,409459,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
1876,2017-05-23T18:33:17.351Z,The Temple of I & I,False,258866,album,https://open.spotify.com/album/3naxO4ZMrfJqEpEKjkVvlH
1877,2017-04-11T21:32:39.601Z,Stumble,False,216626,,
1878,2017-05-13T18:48:57.852Z,The James Bond Theme (Remastered),False,229573,album,
1879,2017-05-18T21:11:30.360Z,"Run, Run, Run",False,158266,,
1880,2017-04-22T17:43:03.725Z,That's Alright Mama,False,141960,,
1881,2017-06-20T09:19:38.322Z,Live - Ital Remix,False,451666,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
1882,2017-04-09T19:19:50.640Z,The Gunshot,True,219786,playlist,
1883,2017-05-24T06:41:08.740Z,Gentle Persuasion,False,405519,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
1884,2017-06-21T20:21:34.204Z,Enigma,False,490285,,
1885,2017-06-27T03:01:52.622Z,Antimatter (post),False,410342,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
1886,2017-05-17T08:15:13.637Z,You Better Know,False,209560,album,
1887,2017-04-19T13:00:21.809Z,3rd Eye,False,222920,album,
1888,2017-04-08T18:14:27.820Z,Total Entertainment Forever,False,173906,playlist,
1889,2017-06-24T23:05:31.494Z,Hound Dog,False,172266,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
1890,2017-06-13T21:14:14.154Z,Concrete Waves (Dj Premier 320 Remix),False,232778,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1891,2017-06-07T08:45:49.334Z,Looking Glass,False,295146,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
1892,2017-04-22T21:24:32.184Z,Welcoming Last Summer,False,72183,playlist,
1893,2017-05-12T08:30:04.539Z,Kansas City,False,240373,,
1894,2017-04-22T20:56:43.277Z,French Bread,False,79338,playlist,
1895,2017-06-21T08:55:59.991Z,Rockafeller Skank,False,413880,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
1896,2017-05-22T19:01:48.013Z,Right On For The Darkness,False,200453,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1897,2017-05-23T08:57:32.350Z,Side To Side,True,226160,,
1898,2017-04-05T11:34:30.731Z,Be Your Love,False,194066,playlist,
1899,2017-05-08T15:30:33.038Z,Bluebird,False,220413,playlist,
1900,2017-04-05T08:48:15.705Z,Horace,False,286280,artist,
1901,2017-06-07T10:01:39.941Z,Valerie - Version Revisited,False,219413,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
1902,2017-05-22T09:40:25.316Z,Who Is She (And What Is She To You),False,253693,playlist,
1903,2017-06-05T10:11:07.423Z,Summer In The City,False,244440,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1904,2017-04-16T12:07:28.308Z,Sugar Foot Stomp,False,167600,playlist,
1905,2017-05-18T11:39:24.086Z,La Raza,False,207413,playlist,
1906,2017-06-27T12:38:50.430Z,It Starts With A Whisper - Original Mix,False,445466,playlist,https://open.spotify.com/user/1166777603/playlist/78CnfaxoM4CZ3RJgZyj1HH
1907,2017-04-09T18:16:17.502Z,Smokestack Lightnin',False,119536,,
1908,2017-04-16T13:13:52.978Z,You Shook Me All Night Long,False,210173,playlist,
1909,2017-04-24T11:41:30.926Z,WAKE Me Up,False,353706,playlist,
1910,2017-04-10T14:20:08.037Z,Subwoofer Lullaby,False,208562,playlist,
1911,2017-06-26T23:40:11.848Z,Paix,False,451266,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
1912,2017-05-17T09:59:00.862Z,The Boogie Back,False,280840,album,
1913,2017-04-08T18:37:00.735Z,I Adore You,False,366387,playlist,
1914,2017-05-28T16:21:10.162Z,Windows (feat. Ansaba),False,193711,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
1915,2017-06-07T09:45:22.733Z,Watch Me (Whip / Nae Nae),False,185131,playlist,https://open.spotify.com/user/akryworuka/playlist/6UJEAu52Vb5O7VEBK8dZP2
1916,2017-04-02T19:27:39.098Z,Green River,False,150883,playlist,
1917,2017-05-12T08:26:03.573Z,Scrapple From The Apple,False,161426,,
1918,2017-04-25T19:06:53.229Z,Regal Beetle,False,346000,playlist,
1919,2017-04-16T12:11:28.493Z,When The Saints Go Marcinhg In,False,239706,playlist,
1920,2017-04-10T20:03:18.069Z,Set Me Loose,False,208200,album,
1921,2017-04-10T19:46:44.437Z,Goin' Back To The Wild,False,269133,album,
1922,2017-04-14T23:49:27.872Z,Again,False,228933,playlist,
1923,2017-04-06T22:54:28.337Z,Treat Me Right,False,236646,playlist,
1924,2017-05-21T19:59:17.999Z,Lé,True,262066,artist,
1925,2017-05-23T09:41:05.429Z,Knockin' On Heaven's Door,False,336000,album,https://open.spotify.com/album/5NL0MCTSbQtO13G62ofWAf
1926,2017-04-15T15:25:55.671Z,Driftin' Blues,False,206933,playlist,
1927,2017-04-07T00:02:35.283Z,How Blue Can You Get?,False,214960,playlist,
1928,2017-06-06T11:52:25.433Z,Desert Phase,False,329133,playlist,https://open.spotify.com/user/snip3rwarface/playlist/0OEieW2vRqVZRraoFsw4Z4
1929,2017-04-16T14:07:18.842Z,Take On Me,False,225280,playlist,
1930,2017-04-15T20:42:24.958Z,Drinka Little Poison (4 U Die),False,179160,playlist,
1931,2017-04-13T20:25:09.998Z,Good Times,False,174800,album,
1932,2017-06-09T18:40:43.498Z,You Don't Know Me - Radio Edit,True,213946,artist,https://open.spotify.com/artist/4Q6nIcaBED8qUel8bBx6Cr
1933,2017-04-10T14:39:17.296Z,Hopopono,False,234626,playlist,
1934,2017-05-18T21:20:08.729Z,Treading Water,False,251813,,
1935,2017-04-22T21:25:38.079Z,New Orleans Dixieland Standards,False,65309,playlist,
1936,2017-05-18T19:48:13.766Z,Remember Me,False,261049,,
1937,2017-04-26T11:43:09.934Z,ELEMENT.,True,208733,album,
1938,2017-04-07T13:14:21.990Z,It Was A Good Day - Remix;,True,267893,,
1939,2017-05-02T19:40:27.820Z,Grits,False,257813,playlist,
1940,2017-06-27T08:42:21.337Z,There For You,False,221904,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWSBi5svWQ9Nk
1941,2017-05-03T17:10:41.659Z,Gimme Shelter,False,270773,,
1942,2017-04-25T08:52:52.361Z,Airwaves,False,271654,album,
1943,2017-06-19T08:39:32.008Z,I Can't Be Satisfied,False,164666,playlist,https://open.spotify.com/user/1170891844/playlist/6LLD97iHPZRTGXixrrkqq5
1944,2017-04-04T11:59:16.810Z,Pick up the Pieces,False,234586,,
1945,2017-06-23T21:09:56.438Z,Habiba,True,215978,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
1946,2017-04-21T18:18:47.031Z,Freestyler,False,306000,,
1947,2017-04-22T21:41:01.237Z,Swing Guitar Jazz Riverboat Music,False,68088,playlist,
1948,2017-04-02T19:44:11.691Z,Runnin' Down A Dream,False,262373,playlist,
1949,2017-06-04T13:55:52.074Z,Wake Up - Original Mix,False,433655,playlist,https://open.spotify.com/user/11161445590/playlist/3j4Ul4wQZjcAcJzRiZL6rg
1950,2017-05-02T18:06:32.877Z,I Got Cash,False,291000,playlist,
1951,2017-06-13T12:29:45.359Z,Triptamine,False,411906,,
1952,2017-04-06T06:35:07.252Z,Lonesome Road,False,297453,album,
1953,2017-06-09T06:36:48.802Z,'Til Dawn,False,348106,playlist,https://open.spotify.com/user/1170891844/playlist/34Eiti0QsIeYOZOczaDXKm
1954,2017-05-28T17:02:23.384Z,Kong,False,237826,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
1955,2017-05-24T12:44:12.820Z,In Your Area,False,147652,album,https://open.spotify.com/album/3tbAr7OCbuu3ojhSG6FPC6
1956,2017-05-14T09:46:47.525Z,Howl,False,458361,playlist,
1957,2017-06-07T11:16:59.856Z,Spaceman,False,242493,album,https://open.spotify.com/album/6DUy5QdkKXI15NFbk3pYAZ
1958,2017-04-14T23:16:07.357Z,How Long Do I Have To Wait For You?,False,243760,playlist,
1959,2017-04-06T23:38:36.002Z,"Hold On, I'm Comin'",False,155706,playlist,
1960,2017-04-12T08:33:36.402Z,Plutonium,False,436000,,
1961,2017-04-06T17:15:12.474Z,The Adventures of Grandmaster Flash On the Wheels of Steel - Extended Mix,False,426333,playlist,
1962,2017-04-14T21:05:22.058Z,Chattanooga Choo Choo,False,206546,album,
1963,2017-04-05T08:36:43.486Z,Crisis - Remastered Version,False,321226,artist,
1964,2017-04-11T09:03:45.645Z,Up North Trip,False,298000,playlist,
1965,2017-06-10T10:31:14.725Z,The Journey Feat. Veela - Original Mix,False,346062,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
1966,2017-05-28T15:59:54.737Z,Diamonds,False,274106,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DX55dNU0PWnO5
1967,2017-04-16T13:20:42.354Z,Danger Zone,False,215133,playlist,
1968,2017-04-05T08:55:48.536Z,Sterling,False,452280,artist,
1969,2017-05-24T09:42:28.398Z,My Dearest Darling - Single Version,False,185106,album,https://open.spotify.com/album/2pBhXw3Hi1hBf8FpAtE101
1970,2017-06-04T08:59:27.834Z,Know No Better (feat. Quavo),False,225849,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWZKxDdpAkEjR
1971,2017-06-07T10:04:53.843Z,L.A.LOVE (la la),False,192653,playlist,https://open.spotify.com/user/1170891844/playlist/2owxd85nzUvvqI9zf7r4xp
1972,2017-04-24T09:53:14.604Z,Snatch It Back And Hold It,False,396533,playlist,
1973,2017-04-19T09:12:53.591Z,Touching the Void,False,729440,album,
1974,2017-04-21T08:10:14.127Z,Brothers & Sisters,False,383386,album,
1975,2017-06-17T08:25:44.089Z,Gentle Persuasion,False,405519,playlist,https://open.spotify.com/user/1170891844/playlist/5ZSewQun1V59quoFUx23UF
1976,2017-05-17T09:31:52.372Z,Running Away,False,414000,album,
1977,2017-06-21T10:11:59.732Z,Praise You,False,324240,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
1978,2017-05-24T10:57:11.711Z,Opa,False,384206,album,https://open.spotify.com/album/1kIMVFVdytbIFuBs6iMV12
1979,2017-04-21T13:33:13.896Z,Crystalised,False,201946,playlist,
1980,2017-05-02T21:56:49.849Z,Phyllis,False,410333,,
1981,2017-04-05T09:49:03.555Z,December Dream,False,466866,artist,
1982,2017-04-22T21:22:12.516Z,Eternal Dance,False,82285,playlist,
1983,2017-04-20T09:41:15.049Z,Erdi,False,282840,album,
1984,2017-05-12T08:55:14.193Z,Makin' Whoopie,False,309693,,
1985,2017-05-21T13:14:16.367Z,Into The 4th Dimension,False,594426,artist,
1986,2017-04-06T07:35:30.841Z,Empty Streets,False,186857,playlist,
1987,2017-06-04T17:05:24.596Z,Sub Ritual,False,484533,album,https://open.spotify.com/album/1FptUZwFKpRFza1EfkIvOg
1988,2017-04-05T20:05:01.849Z,Done Got Old,False,160880,album,
1989,2017-06-21T10:17:23.979Z,Love Island,False,318306,album,https://open.spotify.com/album/2ELLu16F9TTREQuU4OuAnN
1990,2017-06-12T05:57:29.820Z,Lovesick,False,207000,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1991,2017-04-02T20:35:41.522Z,Queen Of Hearts,False,203316,playlist,
1992,2017-06-26T22:23:35.359Z,En Larmes - Chronos Remix,False,285273,playlist,https://open.spotify.com/user/1247547868/playlist/7AvfjBMGuUC1ZCYn5nI4R4
1993,2017-06-10T09:16:16.301Z,Life In Motion,False,331056,playlist,https://open.spotify.com/user/1253842/playlist/5yb4olonApvaO9LlmQXS88
1994,2017-05-08T16:20:03.657Z,Love and Death,False,415090,playlist,
1995,2017-05-09T18:52:35.402Z,The Things You Do,False,250856,playlist,
1996,2017-05-22T20:00:32.033Z,WAKE Me Up,False,353706,playlist,https://open.spotify.com/user/spotify/playlist/37i9dQZEVXcGxnwyDbJhDT
1997,2017-05-22T20:43:14.830Z,Ecstasy,False,149160,,
1998,2017-04-22T21:26:52.911Z,Belmont Avenue,False,74418,playlist,
1999,2017-04-22T18:38:12.541Z,Crazy,False,177466,,
2000,2017-06-04T18:51:37.406Z,Satisfy Your Dream - Club Mix,False,138346,album,https://open.spotify.com/album/2SRQRJDijX4d1KsVQjVFgP
2001,2017-04-19T17:45:57.924Z,Qurna - Mister Christian On The Decks,False,559493,album,
2002,2017-06-21T19:09:44.926Z,Chema,False,191437,,
